-1.2503062077523575	-1.5000009195600748	-1.8622757491032667	-2.353896403315396
-1.7371945497040004	-2.35702669448799	-3.095577353919934	-3.911923942983101
-2.063056703962591	-2.7847954425070185	-3.568926987446952	-4.416729039072791
-2.1694066982147513	-2.9502818698791966	-3.7786351338022	-4.60802310703119
-2.2660491974714643	-3.018858731800024	-3.9076170598295383	-4.700034648677688
-2.3062050160566683	-3.0658439138918308	-3.9723291761071766	-4.783102465318194
-2.328863486857294	-3.08895037570311	-4.034100120950782	-4.81091675259558
-2.3396503864531533	-3.1040967342237256	-4.060243450517843	-4.819263316547016
-2.335171373868573	-3.112860766732396	-4.101246356960057	-4.843924156164477
-2.3531993731903644	-3.135030448467376	-4.109412403137478	-4.861945906442324
