-0.013788284485633297	-0.05993510226368889	-0.19470892734180004	-0.4480903895237026
-0.4865534898282475	-0.936215267611568	-1.533468328127551	-2.2916322213236033
-0.7647872888256622	-1.2811351669470417	-1.9541576945807597	-2.724292834560334
-0.8704208702385754	-1.4039185915292072	-2.120438235381624	-2.960307099719686
-0.9311187105921871	-1.4637572931616805	-2.2335987726514	-3.150561390442637
-0.9610819339696304	-1.4997549464332	-2.3201038766113005	-3.2636657577022388
-0.9849940913750417	-1.5245785301582315	-2.380890357537094	-3.3932996155189263
-0.9932666173410316	-1.569390874574594	-2.435112111712152	-3.4762738505836968
-0.9932666173410316	-1.6123599479677744	-2.4588499586669434	-3.54790195874091
-1.0102999566398119	-1.6448119717489114	-2.4865534898282435	-3.595326608669009
