1.0	1.0	0.9965986394557823	0.9777406789092933	0.9070628702045123	0.7538234272847789
1.0	0.9874739039665971	0.8789115646258503	0.6030050083472455	0.30309790432651623	0.11240166241675685
0.9862068965517241	0.9102296450939458	0.6122448979591837	0.26655537006121316	0.07837621020473202	0.015555027879965206
0.9724137931034482	0.7891440501043842	0.4326530612244898	0.13989983305509182	0.03153950130224073	0.004923292807052504
0.9448275862068966	0.7160751565762005	0.336734693877551	0.09259877573734002	0.01796762530632878	0.0026203468260512113
0.9344827586206896	0.651356993736952	0.2714285714285714	0.07089593767390094	0.012374034308823367	0.0017815017355621396
0.9172413793103448	0.6242171189979123	0.23877551020408164	0.060211463550361714	0.009505807883776389	0.0013519366821111213
0.9103448275862069	0.5887265135699373	0.22380952380952382	0.05319977740678909	0.007835423145817994	0.001084651759963821
0.903448275862069	0.5741127348643006	0.21292517006802722	0.04663327768503061	0.006791432684593998	0.0008829948320937597
0.9	0.5657620041753654	0.20476190476190476	0.04307178631051753	0.005879314702682506	0.0007398064809434204
0.896551724137931	0.5532359081419624	0.19523809523809524	0.03973288814691152	0.005165005439739772	0.0006467340526956997
0.8896551724137931	0.5448851774530271	0.19047619047619047	0.03728436282693378	0.004670483642317879	0.0005572413332267375
0.8793103448275862	0.5427974947807933	0.18503401360544217	0.03416805787423484	0.004351791817312658	0.0004916133389494987
0.8758620689655172	0.5386221294363257	0.1816326530612245	0.0330550918196995	0.003967163752651186	0.00044507712482563837
0.8758620689655172	0.534446764091858	0.17755102040816326	0.03149693934335003	0.0036264931810938822	0.00040808680077846735
0.8724137931034482	0.5302713987473904	0.17755102040816326	0.03094045631608236	0.003406705715573041	0.00037706265802922714
0.8724137931034482	0.5302713987473904	0.17414965986394557	0.02971619365609349	0.0031979076233282417	0.00035081146031833155
0.8689655172413793	0.5302713987473904	0.17346938775510204	0.028937117417918753	0.0030330670241876106	0.00033171968016495296
0.8689655172413793	0.5281837160751566	0.17210884353741496	0.028491930996104618	0.0028572370517709377	0.00031620760879033286
0.8689655172413793	0.5260960334029228	0.17142857142857143	0.028046744574290485	0.0027693220655626008	0.00030069553741571275
