0.03686616284739152	0.02036754507628294	0.006118767656715278	0.0011146211146211146	0.00012206435143421501	1.1649481369297123e-5
0.03640297415894685	0.018952843273231622	0.005339963350385585	0.0008178308178308178	6.826758172591207e-5	5.103114381552492e-6
0.03619575816674793	0.018613037447988905	0.004886615255402	0.0007035607035607036	4.850774091580977e-5	3.589084390503602e-6
0.03604948805460751	0.018294036061026354	0.004770176376269374	0.0006476931476931477	3.9424647239689864e-5	2.7256868730920193e-6
0.03590321794246709	0.018332177531206657	0.004638466824463618	0.0005890955890955891	3.4972652029422645e-5	2.269854541262289e-6
0.03600682593856655	0.018307905686546465	0.004623196151790486	0.0005754455754455755	3.131748354808667e-5	1.8135893202285419e-6
0.03590931253047294	0.018294036061026354	0.004566885546308315	0.0005643305643305643	2.9098796279915728e-5	1.6648918786487581e-6
0.03588493417844954	0.018304438280166434	0.004597426891654577	0.0005267930267930268	2.642321295157779e-5	1.5270166671693953e-6
0.03590321794246709	0.01824895977808599	0.00456115904405589	0.0005259155259155259	2.40875602920041e-5	1.2802698208797977e-6
0.03587883959044368	0.018231622746185852	0.0044676261739329615	0.0004994929994929995	2.298735457912197e-5	1.226158670377693e-6
0.03581179912237933	0.018196948682385576	0.0045334809498358405	0.0004994929994929995	2.0980667082868517e-5	1.0958590199686248e-6
0.03583617747440273	0.018186546463245492	0.0044676261739329615	0.0004831129831129831	2.0359288441041403e-5	1.0480247629247643e-6
0.03582398829839103	0.018176144244105408	0.004466671756890891	0.000491985491985492	1.9997426761389138e-5	1.00343717491103e-6
0.03583617747440273	0.018245492371705963	0.004469535008017103	0.000483015483015483	1.958073755451684e-5	8.911024264686606e-7
0.03581179912237933	0.018134535367545078	0.0044466289990074065	0.000468000468000468	1.917866902156988e-5	8.478135060669768e-7
0.035775231594344224	0.018089459084604714	0.0044246774070397805	0.00047443547443547446	1.8422049145933333e-5	8.188099293978486e-7
0.035787420770355925	0.018047850208044385	0.004435175994502558	0.0004634179634179634	1.7508257025599337e-5	7.694605601399292e-7
0.035781326182350075	0.017995839112343967	0.004459036420554325	0.000464977964977965	1.7000188606693638e-5	7.168645218518834e-7
0.035793515358361776	0.018020110957004162	0.0044456745819653355	0.000452985452985453	1.682474051958951e-5	7.14050742025774e-7
0.035793515358361776	0.01795769764216366	0.004405589066198366	0.00044333294333294334	1.5837845029628795e-5	6.807182733164775e-7
