-1.9620678469512816	-2.462493518586374	-3.1093479195017935	-3.836619506700572
-2.0947347241619583	-2.6700368749066943	-3.453829936301729	-4.359410648842628
-2.1406725031590326	-2.7430583666615003	-3.599656599491129	-4.603050723833003
-2.156066230962769	-2.807204444650289	-3.6789248872229625	-4.732499801694305
-2.1641568306668715	-2.863495401770615	-3.732363466900562	-4.8538024860708
-2.166002800356987	-2.861288678413282	-3.7531644464474097	-4.907297604953198
-2.1532428112875723	-2.886234564161624	-3.785899482794305	-4.9803367332623685
-2.1663112262501456	-2.894273653184683	-3.81755666012817	-5.019355342060152
-2.1643410749524192	-2.899516575060411	-3.8253664174878903	-5.098783016304988
-2.176550960948112	-2.9091709615699464	-3.8261269787986247	-5.1542619305615425
