-1.5756613622459288	-1.9536408335845106	-2.4503339902447774	-3.0658109197407097
-1.9547653952239021	-2.4746969420015694	-3.072437920863229	-3.7853575633016416
-2.0521495806580377	-2.5497033644845875	-3.180862162983189	-3.9055609131552123
-2.089895013563817	-2.6090464760804197	-3.262489085091013	-4.001239613079795
-2.096412551121547	-2.6329163622846528	-3.3244693925444477	-4.085907844170557
-2.0953107463481606	-2.6436546833189394	-3.3734182073140775	-4.161298794422783
-2.112084257422943	-2.677480914398988	-3.4017824127554546	-4.2436378206040635
-2.118890832004066	-2.7201990660735174	-3.453997455872525	-4.282075045385673
-2.1258057849405168	-2.7470585218652306	-3.4940768464321477	-4.333996552808652
-2.141954124290589	-2.7575721061595435	-3.5326763369342284	-4.390542220493787
