-1.298911227912293	-1.4472204750877156	-1.637278429930214	-1.8505443233437764
-1.63082537082574	-2.067160863734186	-2.6137460403530524	-3.264762018353819
-1.839904349763049	-2.4196885284274003	-3.0712315947908198	-3.8472741304558284
-1.941032799164053	-2.5572578110234683	-3.23774251212653	-4.04433059718421
-1.9927366667177333	-2.6134297668518744	-3.3518721157803735	-4.202440236445134
-2.036997965481858	-2.666918719107067	-3.437154265139036	-4.3377256775546975
-2.0759919216993827	-2.708602659962833	-3.514568454039262	-4.4340683321753565
-2.1006887484400676	-2.740967728083634	-3.560947080071464	-4.512550551117243
-2.107910662107	-2.756177901167938	-3.5997402930956555	-4.565579967875267
-2.102602880009342	-2.7733360556657107	-3.626584302399436	-4.631239164559639
