0.04163312070353626	0.01621587286728927	0.00679983341227481	0.0031457929534314155	0.0016256560590610042
0.007731054272207428	0.002115368221168392	0.0006425725774917948	0.00023147663844283884	0.00010099052036458063
0.004696434838256849	0.0010631167038033166	0.000247196938383984	6.206626349456338e-5	1.6993597176732318e-5
0.0034423319089201296	0.0007647419685377632	0.00015706942276725642	4.057200421058549e-5	1.1167221001852666e-5
0.0028126999855494312	0.0005992568212476243	0.00011714833751342542	3.0079244500951313e-5	9.079436205854124e-6
0.002441113932412626	0.000504813277592141	9.274243386479513e-5	2.62001030325411e-5	7.86560783608753e-6
0.0021727462273693774	0.0004446368603957268	7.931918685804846e-5	2.3211256327372578e-5	7.185863949018237e-6
0.0020230796226337194	0.0003944898460653817	7.077712058102786e-5	2.0667557003824897e-5	6.845992005483591e-6
0.0018888957701120952	0.00035353645102893317	6.58959398513018e-5	1.9395707342051058e-5	6.724609168506932e-6
0.001785677422018538	0.0003284629438637606	6.084043123837124e-5	1.882337499425283e-5	6.57894976413494e-6
0.0016721372391156253	0.0003025536531264156	5.805118510709921e-5	1.850541257880937e-5	6.530396629344276e-6
0.0016360108172828803	0.00028918111597165693	5.491328320941817e-5	1.8060265197188526e-5	6.457566927158281e-6
0.0015585970562127123	0.00027330122810038097	5.264702072775964e-5	1.7487932849390297e-5	6.311907522786289e-6
0.0015121487995706116	0.00025992869094562226	5.055508612930562e-5	1.7106377950858146e-5	6.239077820600294e-6
0.0014708614603331888	0.0002498992880795532	4.863747941405609e-5	1.697919298468076e-5	6.141971551018966e-6
0.001429574121095766	0.00023819831806913937	4.7417184231624575e-5	1.6852008018503376e-5	6.141971551018966e-6
0.0013882867818583431	0.00023401940020827727	4.6545544815602066e-5	1.6406860636882532e-5	6.141971551018966e-6
0.0013573212774302761	0.0002256615644865531	4.515092174996605e-5	1.6343268153793843e-5	6.117694983623635e-6
0.0013108730207881754	0.00021730372876482888	4.427928233394354e-5	1.6152490704527766e-5	6.117694983623635e-6
0.0013005511859788196	0.00021061746018744953	4.393062656753453e-5	1.602530573835038e-5	6.117694983623635e-6
