0.0	0.0	-7.634753732641373e-5	-0.0008686087821880724
-0.13408211604816972	-0.38007554588737974	-0.7801577043211702	-1.2683608789106127
-0.6639469821891734	-1.143422142302313	-1.813847414936422	-2.4489600151809046
-0.9533951053033394	-1.5133703085665973	-2.222131585498645	-2.9161783607992637
-1.1529674602085436	-1.6758462054888805	-2.4148037348142317	-3.127206598064116
-1.217908267141558	-1.7550274515365059	-2.5569816165927692	-3.2731073139350357
-1.2942966130050129	-1.8459471008553743	-2.6561915174924127	-3.3551615218284314
-1.3475421249582378	-1.8963566043329751	-2.7269987279362717	-3.4148037348142317
-1.4082399653118496	-1.968907271481587	-2.806179973983881	-3.4539974558725084
-1.4082399653118496	-2.037172103040114	-2.851937464544546	-3.4839606792499516
