-0.7454821336302755	-1.3788561876266403	-2.079860361873113	-2.9421140948936655
-1.2468719630768748	-1.9533951053033403	-2.8897260254339456	-3.7550274515366264
-1.4305163600230018	-2.0465121292942547	-3.1294863643590256	-4.07580150539618
-1.4539974558725246	-2.118205353949334	-3.3113299523037933	-4.232148706256563
-1.505149978319906	-2.2621119296336096	-3.387050666241954	-4.387050666241601
-1.5331787019201495	-2.3113299523037933	-3.505149978319838	-4.505149978319375
-1.5331787019201495	-2.3475421249582356	-3.563141925297635	-4.533178701920544
-1.5331787019201495	-2.387050666241907	-3.6300887149281893	-4.595326608669769
-1.5331787019201495	-2.387050666241907	-3.6300887149281893	-4.595326608669769
-1.5631419252975927	-2.387050666241907	-3.6678772758175517	-4.630088714928189
