-0.039024107901706725	-0.16594706032891865	-0.4962305897248713	-1.0713901420810612
-0.49178601676192446	-1.0541315261644488	-1.7752767971445897	-2.6976995173785583
-0.7502285686547372	-1.4148037348142382	-2.2109594071862335	-3.2278273324735296
-0.909929411522249	-1.5189382628055392	-2.368825846135713	-3.4017739230626725
-0.968907271481587	-1.5789361924808247	-2.4588499586669434	-3.5078728366554017
-0.9849940913750417	-1.608899415858267	-2.507872836655386	-3.595326608669009
-0.9849940913750417	-1.6410840992296696	-2.5419526262276464	-3.6678772758175517
-0.9932666173410316	-1.648572120622219	-2.5725493938194224	-3.7006697892140177
-1.0016997848778944	-1.6561915174924107	-2.588696029769983	-3.713634766378327
-1.0016997848778944	-1.6678772758176057	-2.6054662400198803	-3.726998727936246
