1.0	1.0	1.0	1.0	0.9999991015625
1.0	0.99765625	0.9748828125	0.9214015625	0.845091171875
0.955078125	0.75859375	0.4580078125	0.24456250000000002	0.14700363281249995
0.775390625	0.40351562500000004	0.12375000000000003	0.037817968749999986	0.02100085937499996
0.650390625	0.24531250000000004	0.05734375000000003	0.013601562499999997	0.007910664062499961
0.55859375	0.19648437500000004	0.03769531250000002	0.007453906249999975	0.003537773437499947
0.51953125	0.171875	0.028281250000000036	0.003913281250000011	0.0005468359375000453
0.494140625	0.15781250000000002	0.022890625000000053	0.002207812500000017	0.00017437499999994888
0.474609375	0.14882812499999998	0.019414062499999996	0.001665625000000004	0.00011890624999999488
0.466796875	0.14218750000000002	0.01675781249999997	0.0013382812500000174	8.8867187500008e-5
0.4609375	0.13554687499999996	0.015273437499999987	0.0011078125000000272	7.167968749999254e-5
0.4609375	0.12929687499999998	0.013906250000000009	0.0009460937499999877	5.9960937500047606e-5
0.453125	0.12617187500000004	0.013125000000000053	0.000842968750000006	5.124999999994717e-5
0.443359375	0.12187499999999996	0.012187500000000018	0.0007562500000000139	4.5703124999962874e-5
0.439453125	0.11835937500000004	0.01171875	0.0006945312499999634	4.160156249999325e-5
0.439453125	0.11484375000000002	0.010976562500000009	0.0006429687500000281	3.851562500001293e-5
0.435546875	0.11210937499999996	0.010624999999999996	0.0005984374999999931	3.640625000000952e-5
0.43359375	0.11093750000000002	0.010429687499999951	0.0005578124999999767	3.402343750003034e-5
0.431640625	0.11015624999999996	0.010195312500000053	0.0005273437499999645	3.2656250000040465e-5
0.4296875	0.109375	0.009882812500000004	0.0004968749999999522	3.1093749999988596e-5
0.42578125	0.10624999999999996	0.009570312499999956	0.00047343749999995133	3.011718750001169e-5
0.423828125	0.10546875	0.009335937499999947	0.0004484375000000096	2.9257812499960956e-5
0.421875	0.10507812500000002	0.009101562500000049	0.0004335937499999609	2.8320312499996447e-5
0.421875	0.10390624999999998	0.009023437500000009	0.0004195312500000492	2.7734375000032507e-5
0.419921875	0.103515625	0.00886718750000004	0.0004062500000000524	2.7265624999994742e-5
0.419921875	0.10273437500000004	0.00871093749999996	0.00039453124999999645	2.6601562500006004e-5
0.419921875	0.10234374999999996	0.008554687499999991	0.0003742187499999883	2.6171874999980638e-5
0.419921875	0.10195312499999998	0.008281250000000018	0.00036562500000003606	2.5898437500004867e-5
0.41796875	0.10195312499999998	0.008164062500000013	0.00035781249999999876	2.5585937500016698e-5
0.41796875	0.10195312499999998	0.008085937499999973	0.0003484375000000206	2.5429687499967102e-5
