0.0	-0.001614637444643825	-0.014884158097396882	-0.07602476993891027
-0.2335987726514011	-0.6315387813234387	-1.2127554422780857	-1.9579908569924895
-0.7697507083572123	-1.4126047707142995	-2.1689404861849537	-2.923940125965054
-1.0658172844896434	-1.7269987279362613	-2.489161872935769	-3.248372118219302
-1.1652019166255552	-1.903089986991945	-2.6337229995833007	-3.376831501060276
-1.2468719630768748	-1.9533951053033403	-2.7180438852833277	-3.449198572990717
-1.2942966130050129	-1.968907271481587	-2.7598799543309247	-3.4944261129281666
-1.2942966130050129	-2.019073880947319	-2.8171753582853656	-3.533178701920215
-1.3475421249582378	-2.056057447200487	-2.845947100855364	-3.569390874574667
-1.3668472801536244	-2.0964861042560927	-2.8767610482695902	-3.595326608669009
