1.0	0.98359375	0.83078125	0.500625
0.7421875	0.40625	0.14031249999999995	0.029874999999999985
0.46875	0.17109375000000004	0.04476562500000003	0.007289062500000054
0.3203125	0.11093750000000002	0.020781249999999973	0.0031562499999999716
0.2578125	0.08125000000000004	0.012265624999999947	0.0018515624999999591
0.203125	0.05859375	0.008515625000000027	0.0012499999999999734
0.1796875	0.04531249999999998	0.007031250000000044	0.0009453124999999618
0.171875	0.039843749999999956	0.005546874999999951	0.0007968750000000302
0.171875	0.03515625	0.0049218749999999645	0.0006562500000000249
0.171875	0.03359374999999998	0.004609375000000027	0.0005859375000000222
0.1640625	0.032031249999999956	0.004062499999999969	0.0005234374999999458
0.15625	0.028906250000000022	0.003671874999999991	0.0004531250000000542
0.15625	0.025781249999999978	0.003593749999999951	0.000421875000000016
0.1484375	0.024218749999999956	0.0034374999999999822	0.0003828125000000515
0.1484375	0.024218749999999956	0.0031250000000000444	0.0003671874999999769
0.140625	0.024218749999999956	0.0030468750000000044	0.000343749999999976
0.1328125	0.024218749999999956	0.0030468750000000044	0.00032812500000001243
0.1328125	0.024218749999999956	0.0028124999999999956	0.00030468750000001155
0.125	0.0234375	0.0026562500000000266	0.00030468750000001155
0.125	0.022656250000000044	0.0024999999999999467	0.00029687499999997424
