-0.5854183200087449	-1.230703465381987	-1.9841754398943614	-2.760856995197241
-1.2942966130050129	-1.883195158275005	-2.5953266086689903	-3.2529039278467855
-1.4305163600230018	-1.968907271481587	-2.6600519383056476	-3.286024087039045
-1.4539974558725246	-1.9932666173410325	-2.6718434630352172	-3.2909686696560847
-1.4539974558725246	-1.9932666173410325	-2.6718434630352172	-3.294296613005028
-1.4788210395975567	-2.0016997848778924	-2.6718434630352172	-3.299336837644528
-1.505149978319906	-2.0016997848778924	-2.6718434630352172	-3.3027297805418834
-1.505149978319906	-2.010299956639812	-2.6718434630352172	-3.3027297805418834
-1.505149978319906	-2.010299956639812	-2.6718434630352172	-3.3027297805418834
-1.505149978319906	-2.010299956639812	-2.6718434630352172	-3.3027297805418834
