-1.2581547455073823	-1.4577148913358533	-1.7170568698130064	-2.0242563473343154
-1.7745762773253324	-2.343292378004826	-3.1270931277117526	-4.053707482535723
-2.0743145045900575	-2.7736014295941223	-3.6670968722259345	-4.663268443616634
-2.2277448473505306	-2.9460170780107635	-3.8731918605915996	-4.914140452715828
-2.2896945366235917	-3.0406259874968096	-3.9794731693301952	-5.054584526847522
-2.3393170189588317	-3.1102965134489446	-4.0819851700335645	-5.141480095680702
-2.3561338065294137	-3.155928372496594	-4.177079443101043	-5.2155461898439714
-2.373357705647001	-3.201006747231782	-4.23117342068595	-5.23364841093446
-2.396868836731634	-3.245836214669438	-4.260385774538701	-5.308061639398301
-2.3936469122042765	-3.2489373682015725	-4.270292460166024	-5.376069230471288
