0.0	0.0	0.0	-0.00018240805439001702
-0.02532283022431861	-0.12223284323237504	-0.33801733185089133	-0.6719829377857154
-0.3382020987040945	-0.7531015305004676	-1.2969774516527848	-1.9920156482132831
-0.5789361924808246	-1.1072099696478683	-1.669855841799694	-2.319395402584844
-0.7224982267095859	-1.2292630180186803	-1.800249106764674	-2.4532742342534295
-0.7901918685997569	-1.3130706138800947	-1.8976949551052362	-2.6092442308679633
-0.8459471008553748	-1.3551615218284294	-1.9949402012305972	-2.7459544495897275
-0.8704208702385754	-1.4082399653118496	-2.0737862141609194	-2.8604652599240166
-0.8963566043329751	-1.4612966946140244	-2.145788875581417	-2.9450938285854873
-0.9030899869919435	-1.5024440849439804	-2.2027649285709616	-3.019073880947309
