-1.2990536099358494	-1.4397987136982666	-1.6236622926654911	-1.8295865739788497
-1.641935581420426	-2.0549530102855567	-2.5686204034739504	-3.1781358589432758
-1.8724675286677253	-2.3870404080844843	-3.005705656229552	-3.710173526206352
-1.9710275091275973	-2.5024922569236105	-3.1716757142026366	-3.909351912627691
-2.0402631800172553	-2.5741594049149725	-3.2774994756086375	-4.111018076391296
-2.0910869208907643	-2.630969254367671	-3.354348248527602	-4.250602140970431
-2.108936788948374	-2.6725634566024903	-3.425679352904778	-4.342578386122679
-2.0928548845852943	-2.701392694033345	-3.467798094589797	-4.4281644158183635
-2.1035097164491705	-2.723837249225314	-3.5052173034912477	-4.496300662209086
-2.105758287576765	-2.740898213160412	-3.5429679161824223	-4.549360372859454
