-1.111778975540292	-1.2546841762611776	-1.4872576396863333	-1.8225764747611854
-1.3730244539569052	-1.7278049906022381	-2.196905585512638	-2.777524758772513
-1.6070189217724646	-2.0884591584520247	-2.6769469324379056	-3.34612909754651
-1.7831950604855196	-2.337090033343734	-2.9942026984661694	-3.7246880141775183
-1.9002191710448755	-2.522251669700788	-3.2061936336355013	-3.984990406932259
-1.9798735246320387	-2.6517762542439316	-3.3768405837736117	-4.184365075912565
-2.071157953082989	-2.766860382388203	-3.5136788800820593	-4.334379918577912
-2.130474146017379	-2.862890568857182	-3.64921786125503	-4.449185697821443
-2.1527180121493483	-2.917849438772268	-3.7382161497340545	-4.536747352444045
-2.1942733645728136	-2.9460170780107635	-3.812177118152943	-4.613862265344446
