0.8711276332094176	0.44167758846657934	0.10812190949556155	0.01670107084271555	0.0030052683590009455
0.5241635687732342	0.13461898520876237	0.015174855528226283	0.0011582626060908652	0.00010101557040331777
0.46964064436183395	0.11121512825313606	0.01099602543043654	0.0008057301802398831	6.771131029215116e-5
0.4014869888475836	0.09024527242089497	0.007600194047507558	0.0004898774287548369	4.240227818785858e-5
0.37050805452292446	0.07751357423703431	0.005761849238703931	0.0003256339979825773	2.646696167774021e-5
0.355638166047088	0.06927541658865377	0.004697992289164787	0.00024656892212704395	2.200066189461669e-5
0.3444857496902106	0.0640329526305935	0.00402563469705608	0.00020214576095045622	1.9078268209349325e-5
0.3395291201982652	0.06066279722898338	0.003625624484029366	0.00018136061214302224	1.786519913249407e-5
0.33209417596034696	0.058790488672533225	0.0033873205273325935	0.00016261322302257852	1.6982967076528688e-5
0.32837670384138784	0.05729264182737315	0.003166038281828487	0.00014794135327622637	1.6321293034637918e-5
0.322180916976456	0.05560756412656809	0.0029787994587096023	0.00013856765871600452	1.5769897999673432e-5
0.322180916976456	0.054484178992697974	0.002842625769168605	0.00013000906803062318	1.5439060978672536e-5
0.3209417596034696	0.05354802471447295	0.0027234737908201634	0.0001234882370322321	1.4997944950745357e-5
0.3209417596034696	0.052050177869312875	0.0025873001012791663	0.00011941271765825157	1.488766594370805e-5
0.3209417596034696	0.0505523310241528	0.002459637267334447	0.00011370699053458999	1.4777386936670744e-5
0.3197026022304833	0.04942894589028268	0.0023745287113713376	0.00011126167891017946	1.466710792974446e-5
0.3172242874845105	0.0481183299007677	0.002314952722197172	0.00010800126341103944	1.4501689419299524e-5
0.3172242874845105	0.04774386818947762	0.002255376733023007	0.00010596350372404917	1.4281131405224912e-5
0.31350681536555147	0.04755663733383264	0.002204311599445119	0.00010474084791178839	1.4005433887742669e-5
0.31226765799256506	0.047182175622542566	0.0021447356102709536	0.00010270308822479812	1.3895154880816385e-5
