0.0	0.0	-1.696495954835377e-5	-6.192530762963192e-5
-0.5631419252975928	-0.9858142889406452	-1.3447189656218592	-1.5531147000861438
-1.217908267141558	-1.9458419674128926	-2.8400382412448493	-3.817175358285492
-1.3870506662419115	-2.141068236908837	-3.152967460208527	-4.246871963076929
-1.4539974558725246	-2.190756021097942	-3.294296613005028	-4.453997455873194
-1.4788210395975567	-2.2779061968168453	-3.3475421249582036	-4.478821039597661
-1.505149978319906	-2.387050666241907	-3.387050666241954	-4.533178701920544
-1.5631419252975927	-2.387050666241907	-3.4539974558725084	-4.595326608669769
-1.5631419252975927	-2.387050666241907	-3.505149978319838	-4.667877275816654
-1.5631419252975927	-2.387050666241907	-3.563141925297635	-4.667877275816654
