0.0	0.0	-8.4823969358424e-6	-0.0001603453332932311
-0.032576351350964185	-0.12380923146733008	-0.3324558490076335	-0.6712342844621332
-0.36096509792767006	-0.7473744873079803	-1.3080417934777178	-1.9899386739921034
-0.595326608668994	-1.1039649148347213	-1.6778614967242067	-2.3301458149054377
-0.7407870124218956	-1.2438871095274127	-1.8171753582853498	-2.461787700298783
-0.8116428696853893	-1.3201038766112982	-1.9078662509584767	-2.6092442308679633
-0.8580116122567555	-1.395402740606677	-2.0042620016424952	-2.7623266902780097
-0.8704208702385754	-1.439757016757914	-2.081904104383097	-2.8629328488460266
-0.9030899869919435	-1.4788210395975567	-2.141068236908837	-2.9354835159946417
-0.909929411522249	-1.5106128740214078	-2.1920740630258537	-3.0042620016424904
