-0.41923534961331277	-0.9665448296711324	-1.649706543074562	-2.4009190123891067
-1.2041199826559248	-1.851937464544563	-2.5331787019201495	-3.190756021097964
-1.3668472801536244	-1.9533951053033403	-2.6193648495364266	-3.2683608789105967
-1.3668472801536244	-1.9610819339696286	-2.644811971748903	-3.2959701968945545
-1.3870506662419115	-1.9849940913750408	-2.6485721206222275	-3.3113299523037933
-1.3870506662419115	-1.9932666173410325	-2.663946982189168	-3.3183348538724853
-1.4082399653118496	-2.0016997848778924	-2.6718434630352172	-3.3236636873775276
-1.4082399653118496	-2.0016997848778924	-2.679886183290624	-3.325454594995366
-1.4082399653118496	-2.010299956639812	-2.679886183290624	-3.3272529184009887
-1.4305163600230018	-2.010299956639812	-2.6839640957110595	-3.334521614965684
