-1.226972310268252	-1.4019259381112368	-1.5997376941364885	-1.816394804750851
-1.677625412825159	-2.180510434557329	-2.81527183677579	-3.515624937775506
-1.977766705516178	-2.6023835381832505	-3.3472450669948173	-4.1358953177383615
-2.1139502175433735	-2.7861219599206373	-3.5588531448212843	-4.399100247317961
-2.1771941385940914	-2.880487237375757	-3.6805034758763626	-4.543253758509644
-2.2040467602180236	-2.966146690954534	-3.766058443231918	-4.630186364053272
-2.244896763940524	-3.0458080076793252	-3.8404765145459328	-4.699346990135507
-2.302974902310428	-3.0819851700335645	-3.9131712892326806	-4.773420303751896
-2.327888639126084	-3.097936425518907	-3.959842305511715	-4.838762903112523
-2.3484089974629216	-3.1200921102236574	-3.999842892026391	-4.886260421242494
